
@relation xalan-2.6

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute numDefects numeric

@data
2.000000,4.000000,0.000000,5.000000,7.000000,1.000000,0.000000,5.000000,2.000000,2.000000,15.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,6.500000,1.000000,0.500000,0
1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.247951,4275.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,805.200000,2.000000,0.800000,1
1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,2.000000,16.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,12.000000,0.000000,0.000000,2
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
2.000000,1.000000,0.000000,1.000000,3.000000,1.000000,0.000000,1.000000,2.000000,2.000000,7.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,2.500000,1.000000,0.500000,0
9.000000,2.000000,0.000000,9.000000,23.000000,36.000000,9.000000,9.000000,0.000000,2.000000,82.000000,0.000000,0.000000,0.529412,0.444444,0.000000,0.000000,8.111111,1.000000,0.888900,0
2.000000,4.000000,0.000000,5.000000,7.000000,1.000000,0.000000,5.000000,2.000000,2.000000,15.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,6.500000,1.000000,0.500000,0
22.000000,1.000000,0.000000,27.000000,44.000000,0.000000,18.000000,11.000000,21.000000,0.734694,477.000000,0.285714,2.000000,0.000000,0.365079,0.000000,0.000000,20.363636,3.000000,1.000000,1
6.000000,1.000000,2.000000,7.000000,7.000000,15.000000,3.000000,4.000000,6.000000,2.000000,12.000000,0.000000,0.000000,0.000000,0.361111,0.000000,0.000000,1.000000,1.000000,0.833300,1
14.000000,7.000000,0.000000,12.000000,41.000000,7.000000,3.000000,10.000000,10.000000,0.346154,330.000000,1.000000,1.000000,0.917241,0.273810,4.000000,18.000000,22.428571,9.000000,2.285700,1
7.000000,1.000000,0.000000,1.000000,8.000000,21.000000,0.000000,1.000000,7.000000,1.000000,30.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000000,3.000000,1.000000,0.857100,0
11.000000,1.000000,0.000000,10.000000,49.000000,31.000000,5.000000,5.000000,8.000000,0.925000,429.000000,0.500000,1.000000,0.000000,0.266667,0.000000,0.000000,37.272727,12.000000,3.181800,3
1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
17.000000,2.000000,1.000000,26.000000,81.000000,86.000000,7.000000,22.000000,17.000000,0.791667,736.000000,0.833333,3.000000,0.542857,0.196078,1.000000,1.000000,41.941176,25.000000,3.941200,0
1.000000,6.000000,0.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
15.000000,4.000000,1.000000,12.000000,37.000000,0.000000,11.000000,1.000000,15.000000,0.392857,357.000000,0.000000,0.000000,0.629630,0.311111,1.000000,2.000000,22.666667,8.000000,2.000000,0
10.000000,2.000000,0.000000,1.000000,16.000000,0.000000,1.000000,0.000000,9.000000,0.537037,703.000000,1.000000,0.000000,0.590909,0.360000,1.000000,2.000000,68.700000,1.000000,0.900000,1
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,2.000000,12.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0
23.000000,3.000000,3.000000,35.000000,76.000000,161.000000,18.000000,23.000000,20.000000,0.827273,417.000000,0.800000,2.000000,0.903226,0.169565,2.000000,16.000000,16.913043,4.000000,1.130400,2
12.000000,1.000000,0.000000,3.000000,44.000000,64.000000,1.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
16.000000,1.000000,0.000000,2.000000,16.000000,120.000000,1.000000,1.000000,16.000000,1.066667,19.000000,0.000000,0.000000,0.000000,0.354167,0.000000,0.000000,0.000000,1.000000,1.000000,2
50.000000,5.000000,0.000000,53.000000,121.000000,1069.000000,45.000000,24.000000,34.000000,0.939909,987.000000,0.944444,11.000000,0.853659,0.079130,3.000000,6.000000,18.380000,10.000000,1.600000,3
1.000000,1.000000,0.000000,2.000000,2.000000,0.000000,2.000000,0.000000,1.000000,2.000000,20.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0
15.000000,1.000000,0.000000,4.000000,40.000000,35.000000,1.000000,3.000000,12.000000,0.773810,573.000000,1.000000,1.000000,0.000000,0.255556,0.000000,0.000000,36.800000,5.000000,1.466700,1
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,599.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,198.333333,1.000000,0.333300,1
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.246296,2125.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,397.000000,2.000000,0.800000,2
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
12.000000,1.000000,0.000000,3.000000,44.000000,64.000000,1.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
5.000000,5.000000,0.000000,5.000000,15.000000,8.000000,0.000000,5.000000,3.000000,2.000000,81.000000,0.000000,0.000000,0.983539,0.700000,2.000000,3.000000,15.200000,3.000000,1.200000,2
7.000000,3.000000,0.000000,17.000000,16.000000,1.000000,1.000000,16.000000,7.000000,0.333333,70.000000,1.000000,0.000000,0.922078,0.371429,2.000000,8.000000,8.857143,2.000000,1.142900,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,0.500000,595.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,197.000000,1.000000,0.333300,1
4.000000,2.000000,0.000000,8.000000,6.000000,0.000000,1.000000,7.000000,4.000000,0.000000,37.000000,1.000000,0.000000,0.800000,0.450000,0.000000,0.000000,8.000000,3.000000,1.250000,0
10.000000,1.000000,0.000000,5.000000,21.000000,45.000000,0.000000,5.000000,10.000000,2.000000,116.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,10.600000,1.000000,0.900000,1
11.000000,1.000000,1.000000,2.000000,20.000000,53.000000,2.000000,1.000000,0.000000,0.900000,90.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,7.090909,2.000000,0.909100,0
25.000000,1.000000,0.000000,90.000000,48.000000,214.000000,88.000000,9.000000,24.000000,0.891667,494.000000,1.000000,1.000000,0.000000,0.185455,0.000000,0.000000,18.360000,5.000000,2.200000,0
5.000000,1.000000,0.000000,6.000000,34.000000,10.000000,2.000000,4.000000,5.000000,2.000000,198.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,38.600000,1.000000,0.800000,1
3.000000,1.000000,0.000000,5.000000,12.000000,0.000000,2.000000,3.000000,3.000000,0.500000,46.000000,1.000000,0.000000,0.000000,0.555556,0.000000,0.000000,13.666667,1.000000,0.666700,1
3.000000,4.000000,0.000000,5.000000,5.000000,1.000000,1.000000,4.000000,3.000000,1.000000,25.000000,1.000000,0.000000,0.975904,0.466667,0.000000,0.000000,6.666667,1.000000,0.666700,0
4.000000,3.000000,0.000000,69.000000,7.000000,0.000000,68.000000,1.000000,3.000000,0.833333,40.000000,1.000000,0.000000,0.818182,0.555556,0.000000,0.000000,8.500000,3.000000,1.500000,1
6.000000,7.000000,1.000000,8.000000,16.000000,0.000000,3.000000,6.000000,4.000000,0.200000,94.000000,1.000000,0.000000,0.970803,0.400000,4.000000,10.000000,14.500000,3.000000,1.166700,1
2.000000,4.000000,0.000000,10.000000,12.000000,1.000000,0.000000,10.000000,2.000000,2.000000,39.000000,0.000000,0.000000,0.989691,0.600000,2.000000,4.000000,18.500000,2.000000,1.000000,0
8.000000,5.000000,0.000000,4.000000,10.000000,28.000000,1.000000,3.000000,8.000000,2.000000,31.000000,0.000000,0.000000,0.951049,0.416667,3.000000,19.000000,2.875000,2.000000,1.000000,0
3.000000,4.000000,0.000000,17.000000,19.000000,1.000000,0.000000,17.000000,3.000000,0.500000,107.000000,1.000000,1.000000,0.979592,0.444444,3.000000,14.000000,34.000000,1.000000,0.666700,0
7.000000,3.000000,0.000000,15.000000,25.000000,0.000000,3.000000,13.000000,6.000000,0.500000,118.000000,1.000000,1.000000,0.903226,0.285714,1.000000,6.000000,15.571429,5.000000,1.428600,0
12.000000,1.000000,0.000000,5.000000,44.000000,64.000000,3.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
12.000000,2.000000,0.000000,5.000000,20.000000,24.000000,4.000000,1.000000,12.000000,2.000000,161.000000,0.000000,0.000000,0.653846,0.395833,1.000000,14.000000,12.416667,2.000000,1.000000,0
12.000000,3.000000,0.000000,21.000000,39.000000,14.000000,2.000000,19.000000,11.000000,0.818182,195.000000,0.500000,2.000000,0.946860,0.194444,2.000000,10.000000,14.916667,3.000000,1.166700,2
3.000000,3.000000,0.000000,4.000000,4.000000,3.000000,0.000000,4.000000,3.000000,2.000000,9.000000,0.000000,0.000000,0.950000,0.500000,1.000000,6.000000,2.000000,1.000000,0.666700,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.243590,1171.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,217.600000,2.000000,0.800000,1
18.000000,3.000000,1.000000,24.000000,82.000000,79.000000,5.000000,20.000000,17.000000,0.752941,486.000000,0.600000,2.000000,0.920188,0.136752,2.000000,6.000000,25.722222,4.000000,1.277800,2
11.000000,3.000000,0.000000,18.000000,43.000000,0.000000,0.000000,18.000000,10.000000,0.633333,375.000000,0.666667,2.000000,0.887500,0.257143,2.000000,9.000000,32.545455,8.000000,2.454500,0
6.000000,3.000000,0.000000,12.000000,48.000000,0.000000,0.000000,12.000000,6.000000,0.200000,861.000000,1.000000,0.000000,0.615385,0.388889,2.000000,6.000000,142.166667,6.000000,2.000000,3
11.000000,3.000000,15.000000,22.000000,20.000000,0.000000,15.000000,7.000000,10.000000,0.300000,113.000000,0.000000,1.000000,0.791667,0.345455,2.000000,4.000000,9.181818,6.000000,1.545500,1
5.000000,1.000000,0.000000,4.000000,21.000000,6.000000,4.000000,0.000000,3.000000,0.958333,135.000000,1.000000,1.000000,0.000000,0.500000,0.000000,0.000000,24.800000,2.000000,0.800000,2
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.246296,2125.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,397.000000,2.000000,0.800000,2
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.246296,2125.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,397.000000,2.000000,0.800000,2
47.000000,2.000000,0.000000,59.000000,111.000000,1021.000000,22.000000,41.000000,15.000000,0.648551,1185.000000,0.666667,1.000000,0.323077,0.173913,1.000000,1.000000,24.085106,12.000000,1.212800,4
1.000000,4.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,2.000000,4.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0
38.000000,1.000000,0.000000,4.000000,68.000000,0.000000,3.000000,1.000000,38.000000,0.081081,267.000000,1.000000,0.000000,0.000000,0.192105,1.000000,1.000000,6.000000,2.000000,1.000000,1
20.000000,2.000000,0.000000,9.000000,38.000000,34.000000,2.000000,7.000000,20.000000,0.778947,385.000000,1.000000,4.000000,0.406250,0.242857,1.000000,7.000000,18.000000,11.000000,2.550000,1
9.000000,2.000000,0.000000,9.000000,23.000000,36.000000,9.000000,9.000000,0.000000,2.000000,82.000000,0.000000,0.000000,0.529412,0.444444,0.000000,0.000000,8.111111,1.000000,0.888900,0
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,1248.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,414.666667,1.000000,0.333300,1
4.000000,2.000000,0.000000,7.000000,24.000000,0.000000,1.000000,6.000000,2.000000,0.444444,146.000000,0.000000,2.000000,0.727273,0.562500,1.000000,4.000000,34.750000,1.000000,0.750000,0
8.000000,2.000000,1.000000,4.000000,21.000000,0.000000,2.000000,3.000000,8.000000,0.333333,158.000000,1.000000,2.000000,0.650000,0.343750,1.000000,5.000000,18.375000,3.000000,1.500000,0
4.000000,3.000000,0.000000,11.000000,14.000000,0.000000,0.000000,11.000000,4.000000,0.333333,44.000000,1.000000,0.000000,0.959459,0.400000,2.000000,7.000000,9.750000,1.000000,0.750000,0
20.000000,6.000000,1.000000,53.000000,102.000000,50.000000,8.000000,46.000000,13.000000,0.831579,1167.000000,1.000000,1.000000,0.838983,0.225000,3.000000,8.000000,56.850000,8.000000,2.600000,2
6.000000,5.000000,0.000000,27.000000,27.000000,15.000000,1.000000,26.000000,4.000000,2.000000,229.000000,0.000000,0.000000,0.977064,0.533333,2.000000,4.000000,37.166667,7.000000,1.833300,0
5.000000,1.000000,0.000000,5.000000,15.000000,4.000000,1.000000,5.000000,5.000000,0.250000,77.000000,1.000000,0.000000,0.000000,0.400000,0.000000,0.000000,14.200000,2.000000,0.800000,1
6.000000,3.000000,0.000000,9.000000,26.000000,15.000000,0.000000,9.000000,6.000000,2.000000,160.000000,0.000000,0.000000,0.975124,0.444444,2.000000,6.000000,25.666667,4.000000,1.333300,2
3.000000,4.000000,0.000000,11.000000,15.000000,3.000000,0.000000,11.000000,3.000000,2.000000,59.000000,0.000000,0.000000,0.979592,0.444444,3.000000,13.000000,18.666667,3.000000,1.333300,0
2.000000,1.000000,0.000000,2.000000,2.000000,1.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,1.000000,1.000000,0
2.000000,4.000000,0.000000,6.000000,17.000000,1.000000,1.000000,5.000000,1.000000,2.000000,65.000000,0.000000,0.000000,0.995261,0.625000,3.000000,4.000000,31.500000,1.000000,0.500000,0
3.000000,1.000000,0.000000,4.000000,9.000000,1.000000,4.000000,0.000000,2.000000,1.456897,583.000000,0.896552,0.000000,0.000000,0.500000,0.000000,0.000000,174.000000,3.000000,1.000000,2
1.000000,1.000000,0.000000,8.000000,1.000000,0.000000,8.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.243590,1171.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,217.600000,2.000000,0.800000,1
7.000000,2.000000,0.000000,4.000000,23.000000,21.000000,1.000000,3.000000,7.000000,2.000000,258.000000,0.000000,0.000000,0.250000,0.500000,0.000000,0.000000,35.857143,6.000000,3.571400,0
3.000000,4.000000,0.000000,1.000000,4.000000,1.000000,0.000000,1.000000,2.000000,1.428571,1872.000000,0.000000,0.000000,0.976190,1.000000,0.000000,0.000000,618.333333,1.000000,0.333300,1
2.000000,1.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,1.000000,47.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,18.000000,1.000000,0.500000,0
7.000000,3.000000,0.000000,21.000000,48.000000,17.000000,0.000000,21.000000,5.000000,0.888889,237.000000,1.000000,1.000000,0.903226,0.309524,1.000000,4.000000,32.428571,6.000000,1.714300,1
17.000000,1.000000,0.000000,4.000000,55.000000,50.000000,0.000000,4.000000,16.000000,0.656250,569.000000,1.000000,0.000000,0.000000,0.196078,0.000000,0.000000,32.235294,14.000000,1.882400,2
9.000000,6.000000,1.000000,9.000000,24.000000,6.000000,2.000000,8.000000,8.000000,0.375000,218.000000,0.000000,1.000000,0.888889,0.355556,5.000000,22.000000,23.111111,7.000000,2.333300,1
1.000000,1.000000,0.000000,4.000000,1.000000,0.000000,4.000000,0.000000,0.000000,2.000000,111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.000000,0.000000,0.000000,1
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.246296,2125.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,397.000000,2.000000,0.800000,2
3.000000,3.000000,1.000000,1.000000,4.000000,1.000000,1.000000,0.000000,2.000000,0.500000,1326.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,440.666667,1.000000,0.333300,3
4.000000,7.000000,0.000000,7.000000,13.000000,6.000000,0.000000,7.000000,3.000000,2.000000,81.000000,0.000000,0.000000,0.960000,0.500000,3.000000,8.000000,19.250000,1.000000,0.750000,0
4.000000,4.000000,0.000000,32.000000,45.000000,0.000000,0.000000,32.000000,3.000000,0.083333,524.000000,1.000000,4.000000,0.969697,0.458333,3.000000,7.000000,129.000000,8.000000,2.500000,1
3.000000,4.000000,0.000000,11.000000,27.000000,3.000000,0.000000,11.000000,2.000000,2.000000,169.000000,0.000000,0.000000,0.960000,0.476190,1.000000,7.000000,55.333333,8.000000,3.000000,0
3.000000,5.000000,0.000000,6.000000,10.000000,3.000000,1.000000,5.000000,1.000000,2.000000,30.000000,0.000000,0.000000,0.990698,0.583333,1.000000,2.000000,9.000000,1.000000,0.666700,0
9.000000,5.000000,0.000000,11.000000,32.000000,8.000000,2.000000,9.000000,8.000000,0.821429,443.000000,0.142857,6.000000,0.954286,0.269841,2.000000,20.000000,46.666667,10.000000,2.888900,1
3.000000,3.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,0.500000,1248.000000,1.000000,0.000000,0.974359,1.000000,0.000000,0.000000,414.666667,1.000000,0.333300,1
2.000000,1.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,2.000000,2.000000,16.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,3.500000,1.000000,0.500000,0
6.000000,1.000000,2.000000,6.000000,25.000000,3.000000,5.000000,1.000000,6.000000,0.560000,424.000000,0.000000,1.000000,0.000000,0.375000,0.000000,0.000000,68.833333,8.000000,2.833300,0
15.000000,3.000000,0.000000,7.000000,26.000000,53.000000,2.000000,5.000000,15.000000,0.785714,164.000000,1.000000,5.000000,0.933333,0.293333,2.000000,6.000000,9.600000,2.000000,1.000000,0
2.000000,4.000000,0.000000,5.000000,5.000000,1.000000,0.000000,5.000000,2.000000,2.000000,15.000000,0.000000,0.000000,0.979592,0.750000,1.000000,6.000000,6.500000,1.000000,0.500000,0
14.000000,3.000000,0.000000,10.000000,42.000000,27.000000,1.000000,9.000000,14.000000,0.666667,290.000000,1.000000,2.000000,0.937799,0.250000,3.000000,4.000000,19.500000,2.000000,1.071400,0
2.000000,5.000000,0.000000,6.000000,8.000000,1.000000,1.000000,5.000000,0.000000,2.000000,19.000000,0.000000,0.000000,0.995327,0.666667,1.000000,1.000000,8.500000,1.000000,0.500000,0
3.000000,4.000000,0.000000,7.000000,19.000000,3.000000,1.000000,6.000000,2.000000,2.000000,54.000000,0.000000,0.000000,0.990566,0.666667,2.000000,3.000000,17.000000,1.000000,0.666700,0
2.000000,5.000000,0.000000,6.000000,8.000000,1.000000,0.000000,6.000000,2.000000,2.000000,34.000000,0.000000,0.000000,0.982456,0.750000,1.000000,6.000000,16.000000,1.000000,0.500000,0
4.000000,4.000000,1.000000,9.000000,8.000000,4.000000,7.000000,4.000000,4.000000,0.666667,30.000000,1.000000,0.000000,0.990868,0.450000,0.000000,0.000000,6.250000,1.000000,0.500000,1
1.000000,6.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,2.000000,6.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0
5.000000,1.000000,0.000000,6.000000,36.000000,0.000000,3.000000,5.000000,5.000000,0.650000,330.000000,1.000000,2.000000,0.000000,0.466667,0.000000,0.000000,64.000000,3.000000,1.600000,1
7.000000,1.000000,0.000000,19.000000,7.000000,21.000000,17.000000,3.000000,7.000000,2.000000,7.000000,0.000000,0.000000,0.000000,0.476190,0.000000,0.000000,0.000000,1.000000,1.000000,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.246296,2125.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,397.000000,2.000000,0.800000,2
7.000000,3.000000,0.000000,9.000000,16.000000,9.000000,1.000000,8.000000,6.000000,0.500000,55.000000,1.000000,1.000000,0.970297,0.314286,2.000000,5.000000,6.714286,2.000000,1.000000,0
41.000000,3.000000,0.000000,4.000000,56.000000,784.000000,2.000000,2.000000,41.000000,2.000000,223.000000,0.000000,0.000000,0.740000,0.153846,2.000000,9.000000,4.439024,1.000000,0.951200,2
11.000000,1.000000,0.000000,2.000000,18.000000,19.000000,0.000000,2.000000,9.000000,0.750000,138.000000,1.000000,0.000000,0.000000,0.424242,0.000000,0.000000,11.000000,3.000000,1.272700,0
24.000000,1.000000,0.000000,19.000000,30.000000,204.000000,19.000000,0.000000,23.000000,0.975845,3239.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,133.583333,17.000000,4.000000,2
17.000000,1.000000,0.000000,61.000000,64.000000,78.000000,46.000000,15.000000,17.000000,0.968750,462.000000,0.200000,1.000000,0.000000,0.219608,0.000000,0.000000,25.588235,2.000000,0.941200,1
8.000000,2.000000,0.000000,17.000000,29.000000,0.000000,17.000000,0.000000,8.000000,0.285714,119.000000,0.000000,0.000000,0.666667,0.343750,0.000000,0.000000,13.750000,2.000000,1.000000,0
12.000000,1.000000,0.000000,12.000000,20.000000,46.000000,11.000000,2.000000,12.000000,0.000000,176.000000,1.000000,1.000000,0.000000,0.489583,0.000000,0.000000,13.583333,1.000000,0.916700,0
4.000000,1.000000,0.000000,3.000000,11.000000,4.000000,1.000000,3.000000,0.000000,1.095238,357.000000,0.428571,3.000000,0.000000,0.428571,0.000000,0.000000,86.500000,7.000000,3.500000,0
37.000000,5.000000,1.000000,34.000000,111.000000,284.000000,20.000000,14.000000,26.000000,0.797980,2307.000000,1.000000,2.000000,0.830846,0.206019,2.000000,33.000000,60.756757,20.000000,3.513500,3
29.000000,1.000000,0.000000,14.000000,75.000000,114.000000,2.000000,13.000000,29.000000,0.854167,490.000000,1.000000,3.000000,0.000000,0.237069,0.000000,0.000000,15.482759,2.000000,1.000000,0
3.000000,5.000000,0.000000,14.000000,33.000000,1.000000,0.000000,14.000000,2.000000,0.500000,177.000000,1.000000,0.000000,0.982456,0.750000,1.000000,7.000000,57.666667,1.000000,0.333300,0
1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1
4.000000,1.000000,0.000000,2.000000,6.000000,0.000000,2.000000,0.000000,4.000000,0.416667,87.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,19.750000,2.000000,1.000000,1
13.000000,1.000000,0.000000,10.000000,35.000000,58.000000,7.000000,3.000000,13.000000,0.666667,260.000000,0.000000,0.000000,0.000000,0.307692,0.000000,0.000000,18.923077,11.000000,2.000000,1
1.000000,1.000000,1.000000,8.000000,2.000000,0.000000,4.000000,4.000000,1.000000,2.000000,28.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,21.000000,0.000000,0.000000,1
11.000000,2.000000,0.000000,4.000000,21.000000,23.000000,1.000000,4.000000,11.000000,0.640000,135.000000,1.000000,2.000000,0.565217,0.363636,1.000000,6.000000,10.818182,4.000000,1.363600,0
5.000000,3.000000,0.000000,1.000000,16.000000,8.000000,0.000000,1.000000,3.000000,1.243590,1171.000000,0.000000,0.000000,0.926829,0.333333,0.000000,0.000000,217.600000,2.000000,0.800000,1
12.000000,1.000000,0.000000,4.000000,44.000000,64.000000,2.000000,2.000000,0.000000,0.981818,586.000000,1.000000,0.000000,0.000000,0.318182,0.000000,0.000000,47.416667,8.000000,1.833300,0
1.000000,1.000000,0.000000,3.000000,1.000000,0.000000,1.000000,2.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0
9.000000,1.000000,0.000000,8.000000,12.000000,0.000000,8.000000,0.000000,7.000000,0.406250,117.000000,1.000000,0.000000,0.000000,0.500000,1.000000,2.000000,11.555556,4.000000,1.111100,0
5.000000,3.000000,18.000000,19.000000,16.000000,8.000000,19.000000,0.000000,3.000000,1.223684,424.000000,0.000000,0.000000,0.926829,0.416667,0.000000,0.000000,80.000000,3.000000,1.000000,1
4.000000,4.000000,0.000000,6.000000,6.000000,2.000000,2.000000,4.000000,3.000000,0.666667,29.000000,1.000000,0.000000,0.975904,0.466667,0.000000,0.000000,5.750000,1.000000,0.500000,0
3.000000,1.000000,0.000000,10.000000,47.000000,3.000000,0.000000,10.000000,3.000000,2.000000,271.000000,0.000000,0.000000,0.000000,0.466667,0.000000,0.000000,89.333333,1.000000,0.666700,0
6.000000,4.000000,0.000000,35.000000,47.000000,3.000000,11.000000,28.000000,5.000000,2.000000,281.000000,0.000000,0.000000,0.938272,0.400000,2.000000,13.000000,45.833333,8.000000,3.666700,0
33.000000,4.000000,3.000000,44.000000,76.000000,472.000000,25.000000,20.000000,31.000000,0.968750,610.000000,0.000000,6.000000,0.801471,0.173611,3.000000,30.000000,17.303030,2.000000,1.151500,1
55.000000,1.000000,5.000000,100.000000,118.000000,1101.000000,75.000000,45.000000,10.000000,0.912037,1164.000000,1.000000,6.000000,0.000000,0.149691,0.000000,0.000000,19.945455,18.000000,2.163600,1
27.000000,3.000000,0.000000,42.000000,57.000000,343.000000,13.000000,34.000000,26.000000,2.000000,514.000000,0.000000,0.000000,0.573770,0.202020,1.000000,3.000000,18.037037,9.000000,1.814800,0
3.000000,3.000000,0.000000,6.000000,7.000000,1.000000,1.000000,5.000000,3.000000,2.000000,42.000000,0.000000,0.000000,0.953488,0.833333,1.000000,6.000000,13.000000,1.000000,0.666700,0
3.000000,4.000000,0.000000,13.000000,5.000000,3.000000,13.000000,0.000000,3.000000,2.000000,16.000000,0.000000,0.000000,1.000000,0.555556,0.000000,0.000000,4.333333,0.000000,0.000000,0
